# values, errors, pulls
9.460508781109308529e+02,2.995659801161722591e+00,3.329287322269742777e-01,9.389587140301558499e-01,1.557181263024887796e+00,5.593289902306479711e-01,3.082832495647862547e-01,-2.233727212563823894e+00,3.396807504208944728e+00,3.075876503448608901e+01,3.664383527605449137e-02,3.580124722312583163e-02,3.224458567948542687e-01,1.048091140464541215e+00,4.290041753061792085e-02,2.324885780863598581e-02,1.987912023555154395e+00,6.441009566160245114e-01,-1.753943041230118016e+00,-3.151307980797330432e-01,1.030917303302458121e+00,-9.977477882718500946e-02,7.129970690014764134e-02,-9.592334565238229693e-01,3.736882961360458721e-01,-1.134842668532668908e+00,1.416218283147896217e+00
1.025028289167382809e+03,3.006251975807492371e+00,3.232468326215300891e-01,1.191864541070548178e+00,1.000076307709410361e+00,6.593284985009439936e-01,3.084892541537037070e-01,3.178535079054576329e-01,2.331793448323650431e+00,3.201650327859465506e+01,2.125885429641110116e-02,2.093227251169604841e-02,1.031255317865762411e-01,7.988002310799511285e-01,3.285424622598846073e-02,1.911429667303761806e-02,7.204087427146749212e-01,3.458083325259582175e-01,7.817308764044831326e-01,-4.494251647591564897e-02,1.300681787965089375e+00,2.140438542918392084e+00,-6.038760949575058268e-01,1.791183765754335910e+00,4.652973008984088166e-01,4.103411262553940952e-01,-4.419399145657039174e-01
1.006995578066884491e+03,3.006110281376893845e+00,3.115584108251434614e-01,1.007149193713548385e+00,1.551363274571521345e+00,6.208549818988698954e-01,3.212871276095182194e-01,-9.182694915010167769e-01,2.796084598222265960e+00,3.173312246923001112e+01,2.330065186351044926e-02,2.084806315271803268e-02,1.962007710252630099e-01,6.668085184943035593e-01,3.379978120061138958e-02,2.070757824430181568e-02,1.324371814919527157e+00,5.295779882715792031e-01,2.204503535278554971e-01,-4.708541402621437000e-02,7.452876426207949434e-01,1.835798883446079777e-01,1.033439147148290521e-01,6.027990463335763938e-01,1.047524913364475285e+00,-7.101553007709171528e-01,5.881374450296433798e-01
9.841091457894543737e+02,2.987468934747846472e+00,3.032035675463873314e-01,1.007661724043045659e+00,1.283672267204061912e+00,5.552235791084978445e-01,2.815565735656899160e-01,9.407903433144542138e-01,2.072858973092258861e+00,3.137225135882590621e+01,2.743154214676765679e-02,2.839886802615920747e-02,2.561331514348497151e-01,6.083575932618192628e-01,3.519909923568464299e-02,2.144530178349299959e-02,4.047684064297556450e-01,2.358213916959133183e-01,-5.065257838460827111e-01,-7.195536934640508475e-01,2.529312279252141638e-01,1.426252156848705765e-01,-3.267492785538609334e-01,-1.285741053011911994e+00,-8.411562644160558433e-01,2.269322792163562585e+00,-1.746071368686429981e+00
9.491529613291864962e+02,3.071326878792331350e+00,1.995535629870812677e-01,4.484916910393560441e-01,9.999576935332814998e+00,4.733351241394112563e-01,2.734941473332541673e-01,-8.519390489877814998e-02,2.522151567478713385e+00,3.081080675432053795e+01,3.451296834443046135e-02,2.971913516130209043e-02,9.244481410454280512e-02,8.527854149304362252e+00,3.001588851110768841e-02,2.276341896209900864e-02,6.524939194778088813e-01,2.865011441983458251e-01,-1.650298840801477152e+00,1.857837202974479185e+00,-3.245957309127059709e+00,-5.653524127867392224e+00,9.987417836083012368e-01,-4.235935972323294330e+00,-1.146632507769250742e+00,-1.646514622549175300e-01,1.309998755064279152e-01
1.029013613528529504e+03,3.046997102263171886e+00,2.766424545956007730e-01,5.001976510576433554e-01,9.999896777967540729e+00,6.242131218526304481e-01,2.929691432352949376e-01,1.176788670855733798e+00,2.126079976088839807e+00,3.207845153854185583e+01,3.536560277108914685e-02,2.898856844932418131e-02,7.938939132008243638e-02,8.961129143851259471e+00,3.034155116520728668e-02,1.907480321435628401e-02,3.862884215696419932e-01,2.294785388370539359e-01,9.044580438575725578e-01,1.125096051769587158e+00,-6.684756587107624215e-01,-5.931939005795519471e+00,9.504878201545303718e-01,7.821820215634485152e-01,-3.473839385606761199e-01,2.988825016055782768e+00,-1.562411801053125826e+00
1.009963471982732358e+03,3.008156151900154729e+00,2.941857942248435887e-01,1.130706198010679175e+00,1.335797765342520149e+00,6.204180826503529200e-01,2.911006368725568283e-01,3.511808476909812904e-01,2.134044671517962843e+00,3.177934537498748568e+01,1.984662410937981444e-02,1.868980293977973162e-02,1.796416683161844996e-01,5.405052463346629033e-01,3.833066220920485628e-02,2.028695625481544834e-02,5.906718630506563317e-01,3.083856350659199830e-01,3.135203656704109165e-01,4.780408385617673089e-02,-9.817186226698740303e-02,8.882990312370523389e-01,-2.713292933919100869e-01,5.201469391965587441e-01,-4.187314510817590207e-01,5.568924054320252282e-01,-1.136808080127920784e+00
1.018006450745392840e+03,3.012800109744397492e+00,2.694899458938495584e-01,9.404184546884319928e-01,1.103754743662646920e+00,5.977852856296952400e-01,3.017572532034537569e-01,7.089137010461791233e-01,2.091175223976068587e+00,3.190631220253783340e+01,2.122465248916561784e-02,1.918958593492769982e-02,1.756552994880508090e-01,3.702655669683746487e-01,3.428315585238771168e-02,2.085683368258829315e-02,4.615219328850076463e-01,2.443402974356627677e-01,5.643538692622898090e-01,2.635005463709919615e-01,-1.382555162000955518e+00,-1.748437051240907814e-01,-1.022773819729295042e+00,-7.861646129566726704e-02,1.036509056545159152e-01,1.487845926840457578e+00,-1.610232668984166393e+00
1.049951775213433393e+03,2.987931276803143188e+00,2.956240801895659853e-01,8.629812586426549581e-01,1.898304102752246703e+00,5.710171257408138690e-01,3.079512947347796126e-01,-1.602440051316331049e+00,2.992204963476954305e+00,3.240221414312992465e+01,2.603176701395828324e-02,2.515809848345640365e-02,1.994592958255279047e-01,9.519176421919801623e-01,3.618053552722973187e-02,2.115687710133718272e-02,1.515513893737695517e+00,5.354950709079118187e-01,1.541616106627219818e+00,-7.404847086826197300e-01,-1.576139768828497059e-02,-5.422129812768951007e-01,4.368565224713572559e-01,-8.143433991426021201e-01,3.949482332193358647e-01,-1.072032550203208867e+00,9.478798924518241353e-01
1.018065053466691438e+03,3.009770008774770744e+00,3.075844739741024902e-01,9.259137096253328147e-01,1.101370713098778209e+00,6.657288693793309564e-01,3.071549937781629658e-01,7.542667089985195528e-01,2.217408807399348980e+00,3.190813925807105988e+01,2.652518080032679679e-02,2.445806413395024137e-02,1.929248346580830775e-01,3.918686279986055565e-01,3.382896238315286075e-02,1.935614751427345778e-02,5.734626537772654631e-01,3.054269763436894269e-01,5.661581617336692851e-01,9.661033329398661940e-02,4.728038542186134841e-01,-2.343760902032594184e-01,-9.724737618131104044e-01,1.928772234142405839e+00,3.905513878430911245e-01,1.276502543140595192e+00,-8.748773571206946986e-01
