# estimated lmbda
3.090797336701717191e-01
2.907483606961288602e-01
3.062365162280185071e-01
3.006276493192040489e-01
3.294417084080004110e-01
2.967753882734640580e-01
2.751895722451109805e-01
2.995608941632545985e-01
2.867538562641206989e-01
3.178706929099652800e-01
2.927275829958935760e-01
3.157027839410418424e-01
3.080531729263936147e-01
2.913969312340987106e-01
2.777065150772386470e-01
2.881434245592839338e-01
2.729289169601741283e-01
3.086650443057779025e-01
3.364172585298774720e-01
2.844190204867381166e-01
3.387497696006477321e-01
3.235009285288278913e-01
2.940386461843955135e-01
3.400497114958849210e-01
2.881556441422612469e-01
2.959058864093109253e-01
2.689054252350213114e-01
2.959557775290837522e-01
3.062687666566139000e-01
2.965311606167326253e-01
3.062212704921480344e-01
3.089414745774374249e-01
2.808871096276749357e-01
3.104794127245892321e-01
2.821965139771632769e-01
3.010686059187742680e-01
3.161115138743813002e-01
3.248709001191538159e-01
2.801491034029692795e-01
2.992200693341552364e-01
3.294790135411075349e-01
3.055399475013654276e-01
3.050491006387907600e-01
3.105386858646542181e-01
2.862177032314255909e-01
3.008643807482453414e-01
2.880149899859508755e-01
3.040814644180074855e-01
3.176642158981319297e-01
3.051073751354273500e-01
3.266209189955120995e-01
2.892541397952467230e-01
2.863463604535332885e-01
3.199792757661643061e-01
2.941180719911842267e-01
2.743483586988784140e-01
3.106667864996689454e-01
3.149354155159596602e-01
3.031475027086329987e-01
2.711260392014404053e-01
2.994874465692779486e-01
2.960849532586019017e-01
2.936706023878771221e-01
2.860366583360027248e-01
2.978333854093557775e-01
2.908655296986519811e-01
2.960544663361183160e-01
3.100117378518595368e-01
3.174565749268867254e-01
3.072583987156922714e-01
2.926185318272335190e-01
3.418341722890761436e-01
2.922843477938906198e-01
3.149235705636724836e-01
2.807942856474456850e-01
2.622480549307730224e-01
3.010116536592309933e-01
2.852920219015955827e-01
2.818650122750223641e-01
3.152809906140160989e-01
2.997736436521613590e-01
3.191451934024293613e-01
2.920671437561120909e-01
2.966380780416325580e-01
3.267518918820448426e-01
3.138726319454688829e-01
3.196644124192568603e-01
3.169276903167732029e-01
2.842535968645868438e-01
3.159835418970782239e-01
2.966135996900988170e-01
3.247971569147690141e-01
2.911538915388813820e-01
2.773366223910654904e-01
3.074981604177008943e-01
3.207096533911256708e-01
2.862382078307263433e-01
3.012520683094533358e-01
